,Abstract,,Pattern,COND-ST,Frequency,Lemma,Example (Form),Gloss,REGEX-match,REGEX-sub,COND-map,Test,Color,Comments,STATUS
0,{i1o2a3~,{i1o2a3~,{i1o2a3~,v-suff + a-# gem,14,{i$oqar~_1,$oqar~,be_of_fair_complexion;be_blond,(.).(.).(.)~,$1o$2a$3~,v-suff + u-# gem,$oqar~,0,,DONE
1,{i1o2a3~,{i1o2a3~,{i1o2a3~,c-suff + a-# gem,14,{i$oqar~_1,$oqarir,be_of_fair_complexion;be_blond,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# gem,$oqarar,0,,DONE
2,{i1o2a3~,{i1owa3~,{i1owa3~,v-suff + a-# gem,4,{iEowaj~_1,Eowaj~,be_crooked;be_bent,(.).(.).(.)~,$1o$2a$3~,v-suff + u-# gem,Eowaj~,1,,DONE
3,{i1o2a3~,{i1owa3~,{i1owa3~,c-suff + a-# gem,4,{iEowaj~_1,Eowajij,be_crooked;be_bent,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# gem,Eowajaj,1,,DONE
4,{i1o2a3~,{i1oya3~,{i1oya3~,v-suff + a-# gem,1,{iboyaD~_1,boyaD~,become_white,(.).(.).(.)~,$1o$2a$3~,v-suff + u-# gem,boyaD~,0,,DONE
5,{i1o2a3~,{i1oya3~,{i1oya3~,c-suff + a-# gem,1,{iboyaD~_1,boyaDaD,become_white,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# gem,boyaDaD,0,,DONE
6,{i1o2a3a4~,{i1o2a3a4~,{i1o2a3a4~,v-suff + a-# gem,6,{i$omaxar~_1,$omaxir~,be_gigantic;be_proud,(.).(.).(.).(.)~,$1o$2a$3a$4~,v-suff + u-# gem,$omaxar~,1,,DONE
7,{i1o2a3a4~,{i1o2a3a4~,{i1o2a3a4~,c-suff + a-# gem,6,{i$omaxar~_1,$omaxorir,be_gigantic;be_proud,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,c-suff + u-# gem,$omaxorar,1,,DONE
8,{i1o2a3a4~,{i1o2a>a4~,{i1o2a>a4~,v-suff + a-# gem,2,{i$oma>az~_1,$oma}iz~,be_disgusted;be_nauseated,(.).(.).(.).(.)~,$1o$2a>a$4~,v-suff + u-# gem,$oma>az~,0,,DONE
9,{i1o2a3a4~,{i1o2a>a4~,{i1o2a>a4~,c-suff + a-# gem,2,{i$oma>az~_1,$oma>oziz,be_disgusted;be_nauseated,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,c-suff + u-# gem,$oma>ozaz,0,,DONE
10,{i1o2a3a4~,{i1o2a>a4~,{i1o2a>a4~,v-suff + a-# #n gem,1,{iToma>an~_1,Toma}in~,be_calm;be_reassured,(.).(.).(.).(.)~,$1o$2a>a$4~,v-suff + u-# #n gem,Toma>an~,0,,DONE
11,{i1o2a3a4~,{i1o2a>a4~,{i1o2a>a4~,c-suff + a-# #n gem,1,{iToma>an~_1,Toma>onin,be_calm;be_reassured,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,c-suff + u-# #n gem,Toma>onan,0,,DONE
12,{i1o2a3a4~,{i1o2a@o4~,{i1o2aAo4~,v-suff + a-# gem,2,{iSohAb~_1,SohAb~,become_reddish,(.).(.)A(.)~,$1o$2A$3~,v-suff + u-# gem,SohAb~,1,,DONE
13,{i1o2a3a4~,{i1o2a@o4~,{i1o2aAo4~,c-suff + a-# gem,2,{iSohAb~_1,SohAbab,become_reddish,(.).(.)A(.).(.),$1o$2A$3a$4,c-suff + u-# gem,SohAbab,1,,DONE
14,{i1o2ano3a4,{i1o2ano3a4,{i1o2ano3a4,a-#,1,{iqoEanosas_1,qoEanosis,be_pigeon-breasted,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,qoEanosas,0,,DONE
15,{i1oEawo2a3,{i1oEawo2a3,{i1oEawo2a3,a-#,6,{iEo$awo$ab_1,Eo$awo$ib,be_covered_with_vegetation,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,Eo$awo$ab,1,,DONE
16,{i1oEawo2a3,{i1oEawo2a3,{i1oEawo2a3,a-# #n,2,{igodawodan_1,godawodin,grow_luxuriantly;become_lush,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-# #n,godawodan,1,,DONE
17,{i1ota2a3,{i1ota2a3,{i1ota2a3,a-#,290,{ibotaEav_1,botaEiv,send;dispatch,(.).(.).(.).(.),$1o$2a$3a$4,u-#,botaEav,0,,DONE
18,{i1ota2a3,{i1ota2a3,{i1ota2a3,a-# #n,14,{iDoTaban_1,DoTabin,carry_under_arm,(.).(.).(.).(.),$1o$2a$3a$4,u-# #n,DoTaban,0,,DONE
19,{i1ota2a3,{i1ota2a>,{i1ota2a>,a-#,8,{ibotada>_1,botadi},begin;start,(.).(.).(.).(.),$1o$2a$3a>,u-# #-a>,botada>,1,,DONE
20,{i1ota2a3,{i1ota2a#,{i1ota2aY,a-# #-iy defective,61,{irotamaY_1,rotam,fall_prostrate;be_thrown,(.).(.).(.),$1o$2a$3,u-# #-aY defective,rotam,0,,DONE
21,{i1ota2a3,{i1ota2~,{i1ota2~,v-suff + a-# gem,70,{i$otaT~_1,$otaT~,be_excessive;go_too_far,(.).(.).(.)~,$1o$2a$3~,v-suff + u-# gem,$otaT~,1,,DONE
22,{i1ota2a3,{i1ota2~,{i1ota2~,c-suff + a-# gem,70,{i$otaT~_1,$otaTiT,be_excessive;go_too_far,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# gem,$otaTaT,1,,DONE
23,{i1ota2a3,{i1ota2~,{i1ota2~,v-suff + a-# #n gem,4,{ifotan~_1,fotan~,be_diversified;be_variegated,(.).(.).(.)~,$1o$2a$3~,v-suff + u-# #n gem,fotan~,1,,DONE
24,{i1ota2a3,{i1ota2~,{i1ota2~,c-suff + a-# #n gem,4,{ifotan~_1,fotanin,be_diversified;be_variegated,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# #n gem,fotanan,1,,DONE
25,{i1ota2a3,{i1ota>a3,{i1ota>a3,a-#,5,{ibota>as_1,bota}is,be_dejected;be_worried,(.).(.).(.).(.),$1o$2a>a$4,u-#,bota>as,0,,DONE
26,{i1ota2a3,{i1ota>a#,{i1ota>aY,a-# #-iy defective,2,{irota>aY_1,rota},consider;contemplate,(.).(.).(.),$1o$2a>,u-# #-aY defective,rota>,1,,DONE
27,{i1ota2a3,{i1ota@o3,{i1otaAo3,v-suff + a-# hollow,41,{iEotAD_1,EotAD,be_substituted;be_compensated,(.).(.)A(.),$1o$2A$3,v-suff + u-# hollow,EotAD,0,,DONE
28,{i1ota2a3,{i1ota@o3,{i1otaAo3,c-suff + a-# hollow,41,{iEotAD_1,EotaD,be_substituted;be_compensated,(.).(.).(.),$1o$2a$3,c-suff + u-# hollow,EotaD,0,,DONE
29,{i1ota2a3,{i1ota@o3,{i1otaAo3,c-suff + a-# #n hollow,1,{ixotAn_1,xotan,cheat;betray,(.).(.).(.),$1o$2a$3,c-suff + u-# #n hollow,xotan,0,,DONE
30,{i1ota2a3,{i1ota@o3,{i1otaAo3,v-suff + a-# #n hollow,1,{ixotAn_1,xotAn,cheat;betray,(.).(.)A(.),$1o$2A$3,v-suff + u-# #n hollow,xotAn,0,,DONE
31,{i1ota2a3,{i1ota@o>,{i1otaAo>,a-# #-A' hollow,1,{isotA'_1,st,be_dissatisfied;be_discontent,(.)(.),$1$2,u-# #-A' hollow,st,1,,DONE
32,{i1ota2a3,{i1otawa3,{i1otawa3,a-#,3,{iEotawar_1,Eotawir,assail;attack,(.).(.).(.).(.),$1o$2a$3a$4,u-#,Eotawar,0,,DONE
33,{i1ota2a3,{i1otawa#,{i1otawaY,a-# #-iy defective,8,{iHotawaY_1,Hotaw,contain;include,(.).(.).(.).(.),$1o$2a$3a$4,u-# #-aY defective,Hotaw,1,,DONE
34,{i1ota2a3,{i1~a2a3,{i1~a2a3,a-#,38,{it~a$aH_1,t~a$iH,put_on;wear,(.)~.(.).(.),$1~a$2a$3,u-#,t~a$aH,0,,DONE
35,{i1ota2a3,{i1~a2a>,{i1~a2a>,a-#,2,{it~aka>_1,t~aki},lean;recline;be_supported,(.)~.(.).(.),$1~a$2a>,u-# #-a>,t~aka>,1,,DONE
36,{i1ota2a3,{i1~a2a#,{i1~a2aY,a-# #-iy defective,4,{it~aqaY_1,t~aq,beware;be_on_guard,(.)~.(.),$1~a$2,u-# #-aY defective,t~aq,0,,DONE
37,{i1ota2a3,{i1~a>a3,{i1~a>a3,a-#,2,{it~a>ad_1,t~a}id,slow_down;hesitate,(.)~.(.).(.),$1~a>a$3,u-#,t~a>ad,1,,DONE
38,{i1ota2a3,{i1~a@o3,{i1~aAo3,c-suff + a-# hollow,1,{id~AH_1,d~aH,extend;spread_out,(.)~.(.),$1~a$2,c-suff + u-# hollow,d~aH,0,,DONE
39,{i1ota2a3,{i1~a@o3,{i1~aAo3,v-suff + a-# hollow,1,{id~AH_1,d~AH,extend;spread_out,(.)~A(.),$1~A$2,v-suff + u-# hollow,d~AH,0,,DONE
40,{i1ota2a3,{i>ota2a3,{i>ota2a3,a-# #n,1,{i}otaman_1,>otamin,embrace;carry,(.).(.).(.).(.),&o$2a$3a$4,u-# #n,&otaman,1,,DONE
41,{ino1a2a3,{ino1a2a3,{ino1a2a3,a-#,267,{inobasaT_1,nobasiT,have_fun;be_happy,(.).(.).(.).(.),$1o$2a$3a$4,u-#,nobasaT,0,,DONE
42,{ino1a2a3,{ino1a2a3,{ino1a2a3,a-# #n,1,{inodafan_1,nodafin,be_buried;be_hidden,(.).(.).(.).(.),$1o$2a$3a$4,u-# #n,nodafan,0,,DONE
43,{ino1a2a3,{ino1a2a>,{ino1a2a>,a-#,3,{inokafa>_1,nokafi},fall_back;recede;withdraw,(.).(.).(.).(.),$1o$2a$3a>,u-#,nokafa>,1,,DONE
44,{ino1a2a3,{ino1a2a#,{ino1a2aY,a-# #-iy defective,21,{inobanaY_1,noban,be_built,(.).(.).(.),$1o$2a$3,u-# #-aY defective,noban,0,,DONE
45,{ino1a2a3,{ino1a2~,{ino1a2~,v-suff + a-# gem,32,{ino$al~_1,no$al~,be_paralyzed;be_immobilized;be_neutralized,(.).(.).(.)~,$1o$2a$3~,v-suff + u-# gem,no$al~,1,,DONE
46,{ino1a2a3,{ino1a2~,{ino1a2~,c-suff + a-# gem,32,{ino$al~_1,no$alil,be_paralyzed;be_immobilized;be_neutralized,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# gem,no$alal,1,,DONE
47,{ino1a2a3,{ino1a>a#,{ino1a>aY,a-# #-iy defective,3,{inota>aY_1,nota>,be_distant;go_away,(.).(.).(.),$1o$2a$3,u-# #-aY defective,nota>,0,,DONE
48,{ino1a2a3,{ino1a@o3,{ino1aAo3,v-suff + a-# hollow,25,{inobAE_1,nobAE,be_sold;be_for_sale,(.).(.)A(.),$1o$2A$3,v-suff + u-# hollow,nobAE,1,,DONE
49,{ino1a2a3,{ino1a@o3,{ino1aAo3,c-suff + a-# hollow,25,{inobAE_1,nobaE,be_sold;be_for_sale,(.).(.).(.),$1o$2a$3,c-suff + u-# hollow,nobaE,1,,DONE
50,{ino1a2a3,{ino1awa3,{ino1awa3,a-#,1,{inohawas_1,nohawis,be_dazzled;be_beguiled,(.).(.).(.).(.),$1o$2a$3a$4,u-#,nohawas,0,,DONE
51,{ino1a2a3,{ino1awa#,{ino1awaY,a-# #-iy defective,5,{inoDawaY_1,noDaw,rally_around;follow;flock_to,(.).(.).(.),$1o$2a$3,u-# #-aY defective,noDaw,1,,DONE
52,{isota1o2a3,{isota1a2~,{isota1a2~,v-suff + a-# gem,38,{isotadaq~_1,sotadiq~,be_fine;be_thin,(.).(.).(.).(.)~,$1o$2a$3a$4~,v-suff + u-# gem,sotadaq~,0,,DONE
53,{isota1o2a3,{isota1a2~,{isota1a2~,c-suff + a-# gem,38,{isotadaq~_1,sotadoqiq,be_fine;be_thin,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,c-suff + u-# gem,sotadoqaq,0,,DONE
54,{isota1o2a3,{isota1a2~,{isota1a2~,v-suff + a-# #n gem,2,{isotakan~_1,sotakin~,be_concealed;be_hidden,(.).(.).(.).(.)~,$1o$2a$3a$4~,v-suff + u-# #n gem,sotakan~,0,,DONE
55,{isota1o2a3,{isota1a2~,{isota1a2~,c-suff + a-# #n gem,2,{isotakan~_1,sotakonin,be_concealed;be_hidden,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,c-suff + u-# #n gem,sotakonan,0,,DONE
56,{isota1o2a3,{isota1a@o3,{isota1aAo3,v-suff + a-# hollow,55,{isotaTAE_1,sotaTiyE,be_able;be_capable,(.).(.).(.).y(.),$1o$2a$3A$4,v-suff + u-# hollow,sotaTAE,1,,DONE
57,{isota1o2a3,{isota1a@o3,{isota1aAo3,c-suff + a-# hollow,53,{isotaTAE_1,sotaTiE,be_able;be_capable,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# hollow,sotaTaE,1,,DONE
58,{isota1o2a3,{isota1a@o3,{isota1aAo3,c-suff + a-#,2,{isotaTAr_1,sotaTir,fly_apart;scatter;agitate,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-#,sotaTar,1,,DONE
59,{isota1o2a3,{isota1a@o3,{isota1aAo3,v-suff + a-# #n hollow,4,{isotabAn_1,sotabiyn,clarify;explain,(.).(.).(.).y(.),$1o$2a$3A$4,v-suff + u-# #n hollow,sotabAn,1,,DONE
60,{isota1o2a3,{isota1a@o3,{isota1aAo3,c-suff + a-# #n hollow,4,{isotabAn_1,sotabin,clarify;explain,(.).(.).(.).(.),$1o$2a$3a$4,c-suff + u-# #n hollow,sotaban,1,,DONE
61,1A2a3,1@ya>,1Aya>,u-#,1,hAya>_1,hAyi},agree_with,(.)A(.).(.),$1A$2a>,u-#,hAya>,0,,DONE
62,{isota1o2a3,{isota1a@o3,{isota1aAo3,v-suff + a-# #n hollow,1,{isotakAn_1,sotakiyn,be_humble;submit,(.).(.).(.).y(.),$1o$2a$3A$4,v-suff + u-# #n hollow,sotakAn,1,,DONE
63,1A2a3,1@2a3,1A2a3,u-#,1,HAjaf_1,HAjif,resist;fight,(.)A(.).(.),$1A$2a$3,u-#,HAjaf,0,,DONE
64,{isota1o2a3,{isota1o2a3,{isota1o2a3,a-#,196,{isotaTorad_1,sotaTorid,proceed;continue,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,sotaTorad,1,,DONE
65,{isota1o2a3,{isota1o2a3,{isota1o2a3,a-# #n,7,{isotaboTan_1,sotaboTin,delve;penetrate,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-# #n,sotaboTan,1,,DONE
66,{isota1o2a3,{isota1o2a>,{isota1o2a>,a-#,9,{isotabora>_1,sotabori},restore_to_health;be_emancipated,(.).(.).(.).(.).(.),$1o$2a$3o$4a>,u-#,sotabora>,0,,DONE
67,{isota1o2a3,{isota1o2a#,{isota1o2aY,a-# #-iy defective,46,{isota*okaY_1,sota*ok,flare_up;blaze,(.).(.).(.).(.),$1o$2a$3o$4,u-# #-aY defective,sota*ok,1,,DONE
68,{isota1o2a3,{isota1o>a3,{isota1o>a3,a-#,3,{isota$o>am_1,sota$o}im,regard_as_an_evil_omen,(.).(.).(.).(.).(.),$1o$2a$3o>a$5,u-#,sota$o>am,0,,DONE
69,{isota1o2a3,{isota1owa3,{isota1owa3,a-#,5,{isotagowar_1,sotagowir,do_speleology,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,sotagowar,1,,DONE
70,{isota1o2a3,{isota1owa3,{isota1owa3,a-# #n,2,{isotahowan_1,sotahowin,consider_easy;disdain;scorn,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-# #n,sotahowan,1,,DONE
71,{isota1o2a3,{isota1owa#,{isota1owaY,a-# #-iy defective,4,{isotaEowaY_1,sotaEow,make_howl,(.).(.).(.).(.),$1o$2a$3o$4,u-# #-aY defective,sotaEow,0,,DONE
72,{isota1o2a3,{isota1oya3,{isota1oya3,a-#,2,{isotahoyam_1,sotahoyim,infatuate;captivate,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,sotahoyam,1,,DONE
73,{isota1o2a3,{isota1oya3,{isota1oya3,a-# #n,2,{isotaboyan_1,sotaboyin,poll;canvass,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-# #n,sotaboyan,1,,DONE
74,{isota1o2a3,{isota1oya#,{isota1oyaY,a-# #-iy defective,2,{isotaHoyaY_1,sotaHoy,let_live;keep_alive,(.).(.).(.).(.),$1o$2a$3o$4,u-# #-aY defective,sotaHoy,0,,DONE
75,{isota1o2a3,{isota>o2a3,{isota>o2a3,a-#,10,{isota>osad_1,sota>osid,seize_control,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,sota>osad,1,,DONE
76,{isota1o2a3,{isota>o2a3,{isota>o2a3,a-# #n,2,{isota>o*an_1,sota>o*in,request_authorization,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-# #n,sota>o*an,1,,DONE
77,{isota1o2a3,{isota>o2a#,{isota>o2aY,a-# #-iy defective,3,{isota>otaY_1,sota>ot,ask_to_come;induce_to_come,(.).(.).(.).(.),$1o$2a$3o$4,u-# #-aY defective,sota>ot,0,,DONE
78,{isota1o2a3,{isotawo2a3,{isotawo2a3,a-#,19,{isotawosaE_1,sotawosiE,expand;be_widened,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,sotawosaE,1,,DONE
79,{isota1o2a3,{isotawo2a3,{isotawo2a3,a-# #n,1,{isotawoTan_1,sotawoTin,settle;colonize,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-# #n,sotawoTan,1,,DONE
80,{isota1o2a3,{isotawo2a#,{isotawo2aY,a-# #-iy defective,4,{isotawofaY_1,sotawof,recover;fulfill,(.).(.).(.).(.),$1o$2a$3o$4,u-# #-aY defective,sotawof,0,,DONE
81,{isota1o2a3,{isotawo>a3,{isotawo>a3,a-#,1,{isotawo>ar_1,sotawo}ir,be_frightened,(.).(.).(.).(.).(.),$1o$2a$3o>a$5,u-#,sotawo>ar,1,,DONE
82,{isota1o2a3,{isotayo2a3,{isotayo2a3,a-#,2,{isotayoqaZ_1,sotayoqiZ,wake_up;be_roused;be_alert,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-#,sotayoqaZ,0,,DONE
83,{isota1o2a3,{isotayo2a3,{isotayo2a3,a-# #n,2,{isotayoman_1,sotayomin,see_a_good_omen;regard_as_auspicious,(.).(.).(.).(.).(.),$1o$2a$3o$4a$5,u-# #n,sotayoman,0,,DONE
84,{isota1o2a3,{isotayo>a3,{isotayo>a3,a-#,1,{isotayo>as_1,sotayo}is,despair;be_hopeless,(.).(.).(.).(.).(.),$1o$2a$3o>a$5,u-#,sotayo>as,1,,DONE
85,>1o2a3,>a1a2~,>a1a2~,v-suff + u-# gem,68,>aHaq~_1,Hiq~,be_right;be_allowed,(.).(.)~,$1a$2~,v-suff + u-# gem,Haq~,0,,DONE
86,>1o2a3,>a1a2~,>a1a2~,c-suff + u-# gem,68,>aHaq~_1,Hoqiq,be_right;be_allowed,(.).(.).(.),$1o$2a$3,c-suff + u-# gem,Hoqaq,0,,DONE
87,>1o2a3,>a1a2~,>a1a2~,v-suff + u-# #n gem,4,>a$an~_1,$in~,wage;launch,(.).(.)~,$1a$2~,v-suff + u-# #n gem,$an~,0,,DONE
88,>1o2a3,>a1a2~,>a1a2~,c-suff + u-# #n gem,4,>a$an~_1,$onin,wage;launch,(.).(.).(.),$1o$2a$3,c-suff + u-# #n gem,$onan,0,,DONE
89,>1o2a3,>a1a2~,>a1a2~,v-suff + u-# #n hollow,2,>asan~_1,sin~,grow_teeth;teethe,(.).(.)~,$1a$2~,v-suff + u-# #n hollow,san~,0,CORRECTIONS a-# to u-#,DONE
90,>1o2a3,>a1a2~,>a1a2~,c-suff + u-# #n hollow,2,>asan~_1,sonin,grow_teeth;teethe,(.).(.).(.),$1o$2a$3,c-suff + u-# #n hollow,sonan,0,CORRECTIONS a-# to u-#,DONE
91,>1o2a3,>a1a2~,>a1a2~,v-suff + u-# #n gem,1,>aman~_1,min~,exhaust;tire,(.).(.)~,$1a$2~,v-suff + u-# #n gem,man~,0,CORRECTIONS a-# to u-#,DONE
92,>1o2a3,>a1a2~,>a1a2~,c-suff + u-# #n gem,1,>aman~_1,monin,exhaust;tire,(.).(.).(.),$1o$2a$3,c-suff + u-# #n gem,monan,0,CORRECTIONS a-# to u-#,DONE
93,>1o2a3,>a1a@o3,>a1aAo3,c-suff + u-# hollow,107,>axAl_1,xil,be_vague;be_doubtful;be_intricate,(.).(.),$1a$2,c-suff + u-# hollow,xal,1,,DONE
94,>1o2a3,>a1a@o3,>a1aAo3,v-suff + u-# hollow,107,>axAl_1,xiyl,be_vague;be_doubtful;be_intricate,(.).y(.),$1A$2,v-suff + u-# hollow,xAl,1,,DONE
95,>1o2a3,>a1a@o3,>a1aAo3,c-suff + u-# #n hollow,5,>adAn_1,din,condemn;censure,(.).(.),$1a$2,c-suff + u-# #n hollow,dan,1,,DONE
96,>1o2a3,>a1a@o3,>a1aAo3,v-suff + u-# #n,5,>adAn_1,diyn,condemn;censure,(.).y(.),$1A$2,v-suff + u-# #n,dAn,1,,DONE
97,>1o2a3,>a1a@o>,>a1aAo>,v-suff + u-# #-iy' hollow,4,>aDA'_1,D,shine;illuminate,(.),$1,u-# #-A' hollow,D,0,,DONE
98,>1o2a3,>a1a@o>,>a1aAo>,u-# #-iy' hollow,2,>asA'_1,s,harm;offend,(.),$1,u-# #-A' hollow,s,0,,DONE
99,>1o2a3,>a1o2a3,>a1o2a3,u-#,1,>aEorab_1,Eorib,express;manifest;indicate,(.).(.).(.),$1o$2a$3,u-#,Eorab,1,CORRECTIONS a-# to u-#,DONE
100,>1o2a3,>a1o2a3,>a1o2a3,u-#,485,>a$okal_1,$okil,be_ambiguous;be_complicated,(.).(.).(.),$1o$2a$3,u-#,$okal,1,,DONE
101,>1o2a3,>a1o2a3,>a1o2a3,u-# >-a# #n,1,>aloman_1,alomin,Germanize;make_German,.(.).(.).(.),a$1o$2a$3,u-# >-a# #n,aloman,1,,DONE
102,>1o2a3,>a1o2a3,>a1o2a3,u-# #n,28,>a*oEan_1,*oEin,submit;yield;obey,(.).(.).(.),$1o$2a$3,u-# #n,*oEan,1,,DONE
103,>1o2a3,>a1o2a>,>a1o2a>,u-#,19,>aboda>_1,bodi},initiate;begin,(.).(.).(.),$1o$2a>,u-#,boda>,0,,DONE
104,>1o2a3,>a1o2a#,>a1o2aY,u-# #-iy defective,10,>agoraY_1,gor,incite;induce;provoke,(.).(.),$1o$2,u-# #-aY defective,gor,1,,DONE
105,>1o2a3,>a1o>a3,>a1o>a3,u-#,7,>ako>ab_1,ko}ib,aggrieve;distress,(.).(.).(.),$1o>a$3,u-#,ko>ab,0,,DONE
