,LINE,DEFINE,CLASS,FUNC,FORM,BW,VARIANT,GLOSS,FEAT,COND-T,COND-S,D3,EXAMPLE,STATUS,COND-F,COMMENTS
0,1,#,"This file combines PV, IV and CV Morph info for MSA",,,,,,,,,,,,,
1,2,CONDITIONS,[LEMMA],Frozen,,,,,,,,,,,,
2,3,CONDITIONS,[STEM-X],#-}iy #->ay #-A' #-a> #-aA #-aw #-ay #-aY #-ay-A #-i} #-iy #-iy' #-u& #-uw #-uw' #A-' #n #t,,,,,,,,,,,,
3,4,CONDITIONS,[X-ROOT],hollow defective gem hamzated ,,,,,,,,,,,,
4,5,CONDITIONS,[X-TRANS],intrans trans ditrans,,,,,,,,,,,,
5,6,CONDITIONS,[X-STEM],>-# >-a# >-o#,,,,,,,,,,,,
6,7,CONDITIONS,[PREF-X],a-# u-# ,,,,,,,,,,,,
7,8,CONDITIONS,[X-PREF],h-pref,,,,,,,,,,,,
8,9,CONDITIONS,[X-SUFF.PHONE],c-suff v-suff n-suff,,,,,,,,,,,,
9,10,CONDITIONS,[X-SUFF.LETTER],A-suff w-suff y-suff z-suff,,,,,,,,,,,,
10,11,CONDITIONS,[X-SUFF.PHONE.V],u-suff a-suff i-suff,,,,,,,,,,,,
11,12,CONDITIONS,[SUFF-X],#^i #^iy,,,,,,,,,,,,
12,13,CONDITIONS,[PRON-X],enc0#^i,,,,,,,,,,,,
13,14,CONDITIONS,[PRON:X],enc0:1* enc0:2*,,,,,,,,,,,,
14,15,CONDITIONS,[PRON:*],enc0,,,,,,,,,,,,
15,16,CONDITIONS,[PRON2:X],enc1:1* enc1:2*,,,,,,,,,,,,
16,17,CONDITIONS,[PRON2:*],enc1,,,,,,,,,,,,
17,18,,,,,,,,,,,,,,,
18,19,MORPH,[QUES],_,_,_,MSA,_,prc3:0,_,_,_,,DONE,,
19,20,MORPH,[QUES],>a/PART_INTERROG,>a,>a/INTERROG_PART,MSA,is/are,prc3:>a_ques,_,_,>a+_,,DONE,,
20,21,,,,,,,,,,,,,,,
21,22,MORPH,[CONJ],_,_,_,MSA,_,prc2:0,_,_,_,,DONE,,
22,23,#MORPH,[CONJ],fa/CONJ,fa,fa/CONJ,MSA,so/and,prc2:fa_conj,_,_,fa+_,,DONE,,
23,24,#MORPH,[CONJ],fa/PART_CONNECT,fa,fa/CONNEC_PART,MSA,so/then,prc2:fa_conn,_,_,fa+_,,DONE,,
24,25,#MORPH,[CONJ],fa/PART_RC,fa,fa/RC_PART,MSA,so/then,prc2:fa_rc,_,_,fa+_,,DONE,,
25,26,#MORPH,[CONJ],fa/CONJ_SUB,fa,fa/SUB_CONJ,MSA,because/therefore/as_a_result,prc2:fa_sub,_,_,fa+_,,DONE,,
26,27,MORPH,[CONJ],wa/CONJ,wa,wa/CONJ,MSA,and,prc2:wa_conj,_,_,wa+_,,DONE,,
27,28,#MORPH,[CONJ],wa/PART,wa,wa/PART,MSA,[part.],prc2:wa_part,_,_,wa+_,,DONE,,
28,29,#MORPH,[CONJ],wa/SUB_CONJ,wa,wa/SUB_CONJ,MSA,while,prc2:wa_sub,_,_,wa+_,,DONE,,
29,30,,,,,,,,,,,,,,,
30,31,MORPH,[VPART.I],_,_,_,MSA,_,prc1:0,_,_,_,,DONE,,
31,32,MORPH,[VPART.I],sa/PART_FUT,sa,sa/FUT_PART,MSA,will,prc1:sa_fut,_,_,sa+_,,DONE,,
32,33,MORPH,[VPART.J],_,_,_,MSA,_,prc1:0,_,_,_,,DONE,,
33,34,MORPH,[VPART.J],li/PART_JUS,li,li/JUS_PART,MSA,should,prc1:li_jus,_,_,li+_,,DONE,,
34,35,MORPH,[VPART.S],_,_,_,MSA,_,prc1:0,_,_,_,,DONE,,
35,36,MORPH,[VPART.S],la/PART_EMPHATIC,la,la/EMPHATIC_PART,MSA,indeed/truly,prc1:la_emph,_,_,la+_,,DONE,,
36,37,#MORPH,[VPART.S],li/CONJ_SUB,li,li/SUB_CONJ,MSA,in_order_(to)/so_(that)/for,prc1:li_conj,_,_,li+_,,DONE,,
37,38,MORPH,[VPART.E],_,_,_,MSA,_,prc1:0,_,_,_,,DONE,,
38,39,MORPH,[VPART.E],la/PART_EMPHATIC,la,la/EMPHATIC_PART,MSA,indeed/truly,prc1:la_emph,_,_,la+_,,DONE,,
39,40,#,Perfect Verb Stem Buffers,,,,,,,,,,,,,
40,41,MORPH,[PVBuff],Buffer,a>,a>/STEM,MSA,,,#-a> else,_,a>,قرأ، قرأت,DONE,,
41,42,MORPH,[PVBuff],Buffer,a|,a|/STEM,MSA,,,#-a> A-suff,_,a|,قرآ,DONE,,
42,43,MORPH,[PVBuff],Buffer,a&,a&/STEM,MSA,,,#-a> w-suff,_,a&,قرؤوا,DONE,,
43,44,MORPH,[PVBuff],Buffer,aA,aA/STEM,MSA,,,#-aw z-suff,_,aA,دعا,DONE,,
44,45,MORPH,[PVBuff],Buffer,aw,aw/STEM,MSA,,,#-aw c-suff||A-suff,_,aw,دعوت، دَعَوَا ,DONE,,
45,46,MORPH,[PVBuff],Buffer,_,_,MSA,,,#-aw else,_,_,دعوا,DONE,,
46,47,MORPH,[PVBuff],Buffer,aY,aY/STEM,MSA,,,#-ay z-suff else,_,aY,رمى,DONE,,
47,48,MORPH,[PVBuff],Buffer,aA,aA/STEM,MSA,,,#-ay z-suff enc0,_,aY,رماه,DONE,,
48,49,MORPH,[PVBuff],Buffer,ay,ay/STEM,MSA,,,#-ay c-suff||A-suff,_,ay,رمين، رميت، رميا,DONE,,
49,50,MORPH,[PVBuff],Buffer,_,_,MSA,,,#-ay else,_,_,رموا,DONE,,
50,51,MORPH,[PVBuff],Buffer,aA,aA/STEM,MSA,,,#-ay-A z-suff,_,aA,حيّا,DONE,,
51,52,MORPH,[PVBuff],Buffer,ay,ay/STEM,MSA,,,#-ay-A c-suff||A-suff,_,ay,حيّيت حييا,DONE,,
52,53,MORPH,[PVBuff],Buffer,_,_,MSA,,,#-ay-A else,_,_,حيوا,DONE,,
53,54,MORPH,[PVBuff],Buffer,iy,iy/STEM,MSA,,,#-iy else,_,iy,نسي نسيت,DONE,,
54,55,MORPH,[PVBuff],Buffer,_,_,MSA,,,#-iy w-suff,_,_,نسوا,DONE,,
55,56,MORPH,[PVBuff],Buffer,}iy,}iy/STEM,MSA,,,#-}iy else,_,iy,ترمي,DONE,,"Christian, add"
56,57,MORPH,[PVBuff],Buffer,&,&/STEM,MSA,,,#-}iy w-suff,_,_,ترمون ترمين,DONE,,"Christian, add"
57,58,MORPH,[PVBuff],Buffer,iy',iy'/STEM,MSA,,,#-iy' v-suff z-suff,_,iy',سيء,DONE,,
58,59,MORPH,[PVBuff],Buffer,iy},iy}/STEM,MSA,,,#-iy' v-suff else,_,iy},سيئها,DONE,,We don't need this line since passives are supposedly all intrans
59,60,MORPH,[PVBuff],Buffer,i},i}/STEM,MSA,,,#-iy' c-suff,_,iy},سيئوا,DONE,,
60,61,MORPH,[PVBuff],Buffer,a>,a>/STEM,MSA,,,#-A' c-suff,_,',جاء,DONE,,
61,62,MORPH,[PVBuff],Buffer,A',A'/STEM,MSA,,,#-A' else,_,&,جاؤوا,DONE,,
62,63,MORPH,[PVBuff],Buffer,A&,A&/STEM,MSA,,,#-A' w-suff,,,,,,
63,64,MORPH,[PVBuff],Buffer,aA,aA/STEM,MSA,,,#-aA z-suff,_,aY,رمى,DONE,,
64,65,MORPH,[PVBuff],Buffer,ay,ay/STEM,MSA,,,#-aA c-suff||A-suff,_,ay,رمين، رميت، رميا,DONE,,
65,66,MORPH,[PVBuff],Buffer,_,_,MSA,,,#-aA else,_,_,رموا,DONE,,
66,67,MORPH,[PVBuff],Buffer,_,_,MSA,,,else,_,_,كتب,DONE,,
67,68,#,Perfect Verb Suffixes,,,,,,,,,,,,,
68,69,MORPH,[PVSuff],PVSuff.1S,tu,tu/PVSUFF_SUBJ:1S,MSA,I,asp:p per:1 gen:u num:s,else,c-suff,tu,كتبت,DONE,,
69,70,MORPH,[PVSuff],PVSuff.1S,~u,~u/PVSUFF_SUBJ:1S,MSA,I,asp:p per:1 gen:u num:s,#t,c-suff,~u,سكت,DONE,,
70,71,MORPH,[PVSuff],PVSuff.1P,nA,nA/PVSUFF_SUBJ:1P,MSA,we,asp:p per:1 gen:u num:p,else !enc0:1* ,c-suff,nA,كتبنا,DONE,,
71,72,MORPH,[PVSuff],PVSuff.1P,~A,~A/PVSUFF_SUBJ:1P,MSA,we,asp:p per:1 gen:u num:p,#n !enc0:1* ,c-suff,~A,سكنا,DONE,,
72,73,MORPH,[PVSuff],PVSuff.2MS,ta,ta/PVSUFF_SUBJ:2MS,MSA,you_[masc.sg.],asp:p per:2 gen:m num:s,else !enc0:2* ,c-suff,ta,كتبت,DONE,,
73,74,MORPH,[PVSuff],PVSuff.2MS,~a,~a/PVSUFF_SUBJ:2MS,MSA,you_[masc.sg.],asp:p per:2 gen:m num:s,#t !enc0:2*,c-suff,~a,سكت,DONE,,
74,75,MORPH,[PVSuff],PVSuff.2MP,tum ,tum/PVSUFF_SUBJ:2MP,MSA,you_[masc.pl.],asp:p per:2 gen:m num:p,else !enc0:2* else,c-suff,tum ,كتبتم,DONE,,
75,76,MORPH,[PVSuff],PVSuff.2MP,tumuw ,tum/PVSUFF_SUBJ:2MP,MSA,you_[masc.pl.],asp:p per:2 gen:m num:p,else !enc0:2* enc0,c-suff,tum ,كتبتموها,DONE,,
76,77,MORPH,[PVSuff],PVSuff.2MP,~um ,~um/PVSUFF_SUBJ:2MP,MSA,you_[masc.pl.],asp:p per:2 gen:m num:p,#t !enc0:2* else,c-suff,~um ,سكتم,DONE,,
77,78,MORPH,[PVSuff],PVSuff.2MP,~umuw ,~um/PVSUFF_SUBJ:2MP,MSA,you_[masc.pl.],asp:p per:2 gen:m num:p,#t !enc0:2* enc0,c-suff,~um ,سكتموها,DONE,,
78,79,MORPH,[PVSuff],PVSuff.2FS,ti,ti/PVSUFF_SUBJ:2FS,MSA,you_[fem.sg.],asp:p per:2 gen:f num:s,else !enc0:2* ,c-suff #^i,ti,كتبت,DONE,,
79,80,MORPH,[PVSuff],PVSuff.2FS,~i,~i/PVSUFF_SUBJ:2FS,MSA,you_[fem.sg.],asp:p per:2 gen:f num:s,#t !enc0:2*,c-suff #^i,~i,سكت,DONE,,
80,81,MORPH,[PVSuff],PVSuff.2FP,tun~a,tun~a/PVSUFF_SUBJ:2FP,MSA,you_[fem.pl.],asp:p per:2 gen:f num:p,else !enc0:2* ,c-suff,tun~a,كتبتن,DONE,,
81,82,MORPH,[PVSuff],PVSuff.2FP,~un~a,~un~a/PVSUFF_SUBJ:2FP,MSA,you_[fem.pl.],asp:p per:2 gen:f num:p,#t !enc0:2*,c-suff,~un~a,سكتن,DONE,,
82,83,MORPH,[PVSuff],PVSuff.2D,tumA,tumA/PVSUFF_SUBJ:2D,MSA,you_[du.],asp:p per:2 gen:u num:d,else !enc0:2*,c-suff,tumA,كتبتما,DONE,,
83,84,MORPH,[PVSuff],PVSuff.2D,~umA,~umA/PVSUFF_SUBJ:2D,MSA,you_[du.],asp:p per:2 gen:u num:d,#t !enc0:2*,c-suff,~umA,سكتما,DONE,,
84,85,MORPH,[PVSuff],PVSuff.3MS,a,a/PVSUFF_SUBJ:3MS,MSA,he_[masc.sg.],asp:p per:3 gen:m num:s,else,v-suff z-suff,a,كتب,DONE,,
85,86,MORPH,[PVSuff],PVSuff.3MS,_,(null)/PVSUFF_SUBJ:3MS,MSA,he_[masc.sg.],asp:p per:3 gen:m num:s,#-ay||#-ay-A||#-aw||#-aA,v-suff z-suff,_,رمى,DONE,,
86,87,MORPH,[PVSuff],PVSuff.3MD,A,A/PVSUFF_SUBJ:3MD,MSA,they_[masc.du.],asp:p per:3 gen:m num:d,else,v-suff A-suff,A,كتبا,DONE,,
87,88,MORPH,[PVSuff],PVSuff.3MD,_,(null)/PVSUFF_SUBJ:3MD,MSA,they_[masc.du.],asp:p per:3 gen:m num:d,#-a>,v-suff A-suff,_,قرآ,DONE,,
88,89,MORPH,[PVSuff],PVSuff.3MP,uwA,uwA/PVSUFF_SUBJ:3MP,MSA,they_[masc.pl.],asp:p per:3 gen:m num:p,else else,v-suff w-suff,uwA,كتبوا,DONE,,
89,90,MORPH,[PVSuff],PVSuff.3MP,uw,uwA/PVSUFF_SUBJ:3MP,MSA,they_[masc.pl.],asp:p per:3 gen:m num:p,else enc0,v-suff w-suff,uwA,كتبوها,DONE,,
90,91,MORPH,[PVSuff],PVSuff.3MP,awoA,awoA/PVSUFF_SUBJ:3MP,MSA,they_[masc.pl.],asp:p per:3 gen:m num:p,#-ay||#-ay-A||#-aw||#-aA else,v-suff w-suff,awA,رموا,DONE,,
91,92,MORPH,[PVSuff],PVSuff.3MP,awo,awoA/PVSUFF_SUBJ:3MP,MSA,they_[masc.pl.],asp:p per:3 gen:m num:p,#-ay||#-ay-A||#-aw||#-aA enc0,v-suff w-suff,awA,رموه,DONE,,
92,93,MORPH,[PVSuff],PVSuff.3FS,at,at/PVSUFF_SUBJ:3FS,MSA,she_[fem.sg.],asp:p per:3 gen:f num:s,else,v-suff,at,كتبت,DONE,,
93,94,MORPH,[PVSuff],PVSuff.3FD,atA,atA/PVSUFF_SUBJ:3FD,MSA,they_[fem.du.],asp:p per:3 gen:f num:d,else,v-suff,atA,كتبتا,DONE,,
94,95,MORPH,[PVSuff],PVSuff.3FP,na,na/PVSUFF_SUBJ:3FP,MSA,they_[fem.pl.],asp:p per:3 gen:f num:p,else,c-suff,na,كتبن,DONE,,
95,96,MORPH,[PVSuff],PVSuff.3FP,~a,~a/PVSUFF_SUBJ:3FP,MSA,they_[fem.pl.],asp:p per:3 gen:f num:p,#n,c-suff,~a,سكن,DONE,,
96,97,#,Imperfect verb prefixes,,,,,,,,,,,,,
97,98,MORPH,[IVPref.1S],IVPref.1S,>,>/IV1S,MSA,I_[sg.],asp:i per:1 gen:u num:s,else,h-pref,,"أكتب,أؤجل,أساعد",DONE,,
98,99,MORPH,[IVPref.1S],IVPref.1S,>,>/IV1S,MSA,I_[sg.],asp:i per:1 gen:u num:s,a-# else,h-pref,,"أكتب,أؤجل,أساعد",DONE,,
99,100,MORPH,[IVPref.1S],IVPref.1S,|,|/IV1S,MSA,I_[sg.],asp:i per:1 gen:u num:s,a-# >-#,h-pref,,آكل,DONE,,
100,101,MORPH,[IVPref.1P],IVPref.1P,n,n/IV1P,MSA,we_[pl.],asp:i per:1 gen:u num:p,!enc0:1*,_,,نكتب,DONE,,
101,102,MORPH,[IVPref.2MS],IVPref.2MS,t,t/IV2MS,MSA,you_[masc.sg.],asp:i per:2 gen:m num:s,!enc0:2*,_,,تكتب,DONE,,
102,103,MORPH,[IVPref.2MP],IVPref.2MP,t,t/IV2MP,MSA,you_[masc.pl.],asp:i per:2 gen:m num:p,!enc0:2*,_,,تكتب,DONE,,
103,104,MORPH,[IVPref.2FS],IVPref.2FS,t,t/IV2FS,MSA,you_[fem.sg.],asp:i per:2 gen:f num:s,!enc0:2*,_,,تكتب,DONE,,
104,105,MORPH,[IVPref.2FP],IVPref.2FP,t,t/IV2FP,MSA,you_[fem.pl.],asp:i per:2 gen:f num:p,!enc0:2*,_,,تكتب,DONE,,
105,106,MORPH,[IVPref.2D],IVPref.2D,t,t/IV2D,MSA,you_[du.],asp:i per:2 gen:u num:d,!enc0:2*,_,,تكتب,DONE,,
106,107,MORPH,[IVPref.3MS],IVPref.3MS,y,y/IV3MS,MSA,he_[masc.sg.],asp:i per:3 gen:m num:s,_,_,,يكتب,DONE,,
107,108,MORPH,[IVPref.3MD],IVPref.3MD,y,y/IV3MD,MSA,they_[masc.du.],asp:i per:3 gen:m num:d,_,_,,يكتب,DONE,,
108,109,MORPH,[IVPref.3MP],IVPref.3MP,y,y/IV3MP,MSA,they_[masc.pl.],asp:i per:3 gen:m num:p,_,_,,يكتب,DONE,,
109,110,MORPH,[IVPref.3FS],IVPref.3FS,t,t/IV3FS,MSA,she_[fem.sg.],asp:i per:3 gen:f num:s,_,_,,تكتب,DONE,,
110,111,MORPH,[IVPref.3FD],IVPref.3FD,t,t/IV3FD,MSA,she_[fem.pl.],asp:i per:3 gen:f num:d,_,_,,تكتب,DONE,,
111,112,MORPH,[IVPref.3FP],IVPref.3FP,y,y/IV3FP,MSA,they_[fem.pl.],asp:i per:3 gen:f num:p,_,_,,يكتب,DONE,,
112,113,#,Imperfect verb pre-stem buffer,,,,,,,,,,,,,
113,114,MORPH,[IVPreBuff],Buffer#a-#,_,_,MSA,,,a-# >-# h-pref,_,,آكل,DONE,,
114,115,MORPH,[IVPreBuff],Buffer#a-#,a>,a>/STEM,MSA,,,a-# >-# else,_,,تأكلن,DONE,,
115,116,MORPH,[IVPreBuff],Buffer#a-#,a,a/STEM,MSA,,,a-# else else,_,,تكتب,DONE,,
116,117,MORPH,[IVPreBuff],Buffer#u-#,uw,uw/STEM,MSA,,,u-# >-# h-pref,_,,أُوسَر,DONE,,
117,118,MORPH,[IVPreBuff],Buffer#u-#,u&,u&/STEM,MSA,,,u-# >-# else,_,,تُؤسَر,DONE,,
118,119,MORPH,[IVPreBuff],Buffer#u-#,u,u/STEM,MSA,,,u-# else else,_,,تساعد,DONE,,
119,120,#,Imperfect verb post-stem buffer,,,,,,,,,,,,,
120,121,MORPH,[IVBuff],Buffer,ay,ay/STEM,MSA,,,#-aA else,_,_,تحيين تحيون,DONE,,
121,122,MORPH,[IVBuff],Buffer,a,a/STEM,MSA,,,#-aA z-suff c-suff,_,a,تحيَ,DONE,,
122,123,MORPH,[IVBuff],Buffer,A,A/STEM,MSA,,,#-aA z-suff v-suff,_,A,تحيا,DONE,,
123,124,MORPH,[IVBuff],Buffer,ay,ay/STEM,MSA,,,#-aY else,_,ay,تريان,DONE,,
124,125,MORPH,[IVBuff],Buffer,_,_,MSA,,,#-aY w-suff||y-suff,_,_,ترون ترين,DONE,,
125,126,MORPH,[IVBuff],Buffer,a,a/STEM,MSA,,,#-aY z-suff c-suff,_,a,ترَ,DONE,,
126,127,MORPH,[IVBuff],Buffer,aY,aY/STEM,MSA,,,#-aY z-suff v-suff !enc0,_,aY,ترى,DONE,,
127,128,MORPH,[IVBuff],Buffer,A,A/STEM,MSA,,,#-aY z-suff v-suff enc0,_,aY,تراه,DONE,,
128,129,MORPH,[IVBuff],Buffer,uw,uw/STEM,MSA,,,#-uw else,_,uw,تدعو,DONE,,
129,130,MORPH,[IVBuff],Buffer,uw,uw/STEM,MSA,,,#-uw z-suff else,_,uw,تدعو,DONE,,
130,131,MORPH,[IVBuff],Buffer,u,u/STEM,MSA,,,#-uw z-suff c-suff,_,u,تدعُ,DONE,,
131,132,MORPH,[IVBuff],Buffer,_,_,MSA,,,#-uw w-suff||y-suff,_,_,تدعون تدعين,DONE,,
132,133,MORPH,[IVBuff],Buffer,iy,iy/STEM,MSA,,,#-iy else,_,iy,ترمي,DONE,,
133,134,MORPH,[IVBuff],Buffer,_,_,MSA,,,#-iy w-suff||y-suff,_,_,ترمون ترمين,DONE,,
134,135,MORPH,[IVBuff],Buffer,i,i/STEM,MSA,,,#-iy z-suff c-suff ,_,i,ترمِ,DONE,,
135,136,MORPH,[IVBuff],Buffer,iy,iy/STEM,MSA,,,#-iy z-suff v-suff,_,iy,ترمي,DONE,,
136,137,MORPH,[IVBuff],Buffer,a|,a|/STEM,MSA,,,#-a> A-suff,_,a|,تقرآ,DONE,,
137,138,MORPH,[IVBuff],Buffer,a>,a>/STEM,MSA,,,#-a> else,_,a>,تقرأَ,DONE,,
138,139,MORPH,[IVBuff],Buffer,a>,a>/STEM,MSA,,,#-a> u-suff !enc0,_,a>,تقرأُ,DONE,,
139,140,MORPH,[IVBuff],Buffer,a&,a&/STEM,MSA,,,#-a> u-suff enc0,_,a>,تقرؤه,DONE,,
140,141,MORPH,[IVBuff],Buffer,a&,a&/STEM,MSA,,,#-a> w-suff,_,a&,تقرؤوا,DONE,,
141,142,MORPH,[IVBuff],Buffer,a},a}/STEM,MSA,,,#-a> y-suff,_,a},تقرئي,DONE,,
142,143,MORPH,[IVBuff],Buffer,u&,u&/STEM,MSA,,,#-u& else,_,a&,تبطؤ,DONE,,
143,144,MORPH,[IVBuff],Buffer,u},u}/STEM,MSA,,,#-u& y-suff,_,a},تبطئي,DONE,,
144,145,MORPH,[IVBuff],Buffer,a>,a>/STEM,MSA,,,#-A' c-suff,_,a>,يشأْ يشأن,DONE,,
