,LINE,DEFINE,CLASS,FUNC,FORM,BW,VARIANT,GLOSS,FEAT,COND-T,COND-S,D3,EXAMPLE,STATUS,COND-F,COMMENTS
145,146,MORPH,[IVBuff],Buffer,A&,A&/STEM,MSA,,,#-A' w-suff,_,A&,يشاؤون,DONE,,
146,147,MORPH,[IVBuff],Buffer,A},A}/STEM,MSA,,,#-A' y-suff,_,A},تشائين,DONE,,
147,148,MORPH,[IVBuff],Buffer,A',A'/STEM,MSA,,,#-A' z-suff||A-suff else,_,A',يشاء,DONE,,Added ||A-suff here
148,149,MORPH,[IVBuff],Buffer,A&,A&/STEM,MSA,,,#-A' z-suff||A-suff enc0 u-suff,_,A',يشاؤه,DONE,,Added ||A-suff here
149,150,MORPH,[IVBuff],Buffer,A',A'/STEM,MSA,,,#-A' z-suff||A-suff enc0 else,_,A',يشاءه,DONE,,Added ||A-suff here
150,151,MORPH,[IVBuff],Buffer,uw',uw'/STEM,MSA,,,#-uw' A-suff,_,uw',,DONE,,
151,152,MORPH,[IVBuff],Buffer,u&,u&/STEM,MSA,,,#-uw' c-suff,_,u&,,DONE,,
152,153,MORPH,[IVBuff],Buffer,uw},uw}/STEM,MSA,,,#-uw' w-suff||y-suff,_,uw},,DONE,,
153,154,MORPH,[IVBuff],Buffer,uw',uw'/STEM,MSA,,,#-uw' z-suff else,_,uw',,DONE,,
154,155,MORPH,[IVBuff],Buffer,uw',uw'/STEM,MSA,,,#-uw' z-suff u-suff !enc0,_,uw',,DONE,,
155,156,MORPH,[IVBuff],Buffer,uw&,uw&/STEM,MSA,,,#-uw' z-suff u-suff enc0,_,uw',,DONE,,
156,157,MORPH,[IVBuff],Buffer,i},i}/STEM,MSA,,,#-iy' c-suff,_,i},,DONE,,
157,158,MORPH,[IVBuff],Buffer,iy},iy}/STEM,MSA,,,#-iy' else,_,iy},,DONE,,
158,159,MORPH,[IVBuff],Buffer,iy',iy'/STEM,MSA,,,#-iy' z-suff !enc0,_,iy',,DONE,,
159,160,MORPH,[IVBuff],Buffer,iy},iy}/STEM,MSA,,,#-iy' z-suff enc0,_,iy',,DONE,,
160,161,MORPH,[IVBuff],Buffer,}iy,}iy/STEM,MSA,,,#-}iy else,_,iy,,DONE,,"Christian, add"
161,162,MORPH,[IVBuff],Buffer,}iy,}iy/STEM,MSA,,,#-}iy c-suff else,_,iy,,DONE,,"Christian, add"
162,163,MORPH,[IVBuff],Buffer,}i,}i/STEM,MSA,,,#-}iy c-suff z-suff,_,iy,,DONE,,"Christian, add"
163,164,MORPH,[IVBuff],Buffer,},}/STEM,MSA,,,#-}iy y-suff,_,iy,,DONE,,"Christian, add"
164,165,MORPH,[IVBuff],Buffer,&,&/STEM,MSA,,,#-}iy w-suff,_,_,,DONE,,"Christian, add"
165,124,MORPH,[IVBuff],Buffer,>ay,>ay/STEM,MSA,,,#->ay else,_,ay,تريان,DONE,,
166,125,MORPH,[IVBuff],Buffer,>,>/STEM,MSA,,,#->ay w-suff||y-suff,_,_,ترون ترين,DONE,,
167,126,MORPH,[IVBuff],Buffer,>a,>a/STEM,MSA,,,#->ay z-suff c-suff,_,a,ترَ,DONE,,
168,127,MORPH,[IVBuff],Buffer,>aY,>aY/STEM,MSA,,,#->ay z-suff v-suff !enc0,_,aY,ترى,DONE,,
169,128,MORPH,[IVBuff],Buffer,|,|/STEM,MSA,,,#->ay z-suff v-suff enc0,_,aY,تراه,DONE,,
170,172,MORPH,[IVBuff],Buffer,_,_,MSA,,,else,_,_,,DONE,,
171,173,#,Imperfective Verb Suffixes (Indicative Mood),,,,,,,,,,,,,
172,174,MORPH,[IVSuff.I.1P],IVSuff.1P,u,u/IVSUFF_SUBJ:1P_MOOD:I,MSA,[pl.],asp:i per:1 gen:u num:p mod:i,else,v-suff u-suff z-suff,u,نكتب,OK-BASE,,
173,193,MORPH,[IVSuff.I.1P],IVSuff.1P,_,(null)/IVSUFF_SUBJ:1P_MOOD:I,MSA,[pl.],asp:i per:1 gen:u num:p mod:i,#-aY||#-uw||#-aA||#->ay,v-suff u-suff z-suff,_,"نرا، نرى, ندعو, نرمي",OK-VAR,,
174,198,MORPH,[IVSuff.I.1P],IVSuff.1P,_,(null)/IVSUFF_SUBJ:1P_MOOD:I,MSA,[pl.],asp:i per:1 gen:u num:p mod:i,#-iy||#-}iy,v-suff u-suff z-suff #^iy,_,نرمي,OK-VAR,,
175,175,MORPH,[IVSuff.I.1S],IVSuff.1S,u,u/IVSUFF_SUBJ:1S_MOOD:I,MSA,[sg.],asp:i per:1 gen:u num:s mod:i,else,v-suff u-suff z-suff,u,أكتب,OK-BASE,,
176,194,MORPH,[IVSuff.I.1S],IVSuff.1S,_,(null)/IVSUFF_SUBJ:1S_MOOD:I,MSA,[sg.],asp:i per:1 gen:u num:s mod:i,#-aY||#-uw||#-aA||#->ay,v-suff u-suff z-suff,_,أراه، أرى,OK-VAR,,
177,199,MORPH,[IVSuff.I.1S],IVSuff.1S,_,(null)/IVSUFF_SUBJ:1S_MOOD:I,MSA,[sg.],asp:i per:1 gen:u num:s mod:i,#-iy||#-}iy,v-suff u-suff z-suff #^iy,_,أرمي,OK-VAR,,
178,176,MORPH,[IVSuff.I.2D],IVSuff.2D,Ani,Ani/IVSUFF_SUBJ:2D_MOOD:I,MSA,[du.],asp:i per:2 gen:u num:d mod:i,else,v-suff A-suff #^i,Ani,تكتبان,OK-BASE,,
179,187,MORPH,[IVSuff.I.2D],IVSuff.2D,ni,ni/IVSUFF_SUBJ:2D_MOOD:I,MSA,[du.],asp:i per:2 gen:u num:d mod:i,#-a>,v-suff A-suff #^i,ni,تقرآن,OK-VAR,,
180,177,MORPH,[IVSuff.I.2FP],IVSuff.2FP,na,na/IVSUFF_SUBJ:2FP_MOOD:I,MSA,[fem.pl.],asp:i per:2 gen:f num:p mod:i,else,c-suff,na,تكتبن,OK-BASE,,
181,203,MORPH,[IVSuff.I.2FP],IVSuff.2FP,~a,~a/IVSUFF_SUBJ:2FP_MOOD:I,MSA,[fem.pl.],asp:i per:2 gen:f num:p mod:i,#n,c-suff,~a,تسكنّ,OK-VAR,,
182,178,MORPH,[IVSuff.I.2FS],IVSuff.2FS,iyna,iyna/IVSUFF_SUBJ:2FS_MOOD:I,MSA,[fem.sg.],asp:i per:2 gen:f num:s mod:i,else,v-suff y-suff,iyna,تكتبين,OK-BASE,,
183,192,MORPH,[IVSuff.I.2FS],IVSuff.2FS,ayna,ayna/IVSUFF_SUBJ:2FS_MOOD:I,MSA,[fem.sg.],asp:i per:2 gen:f num:s mod:i,#-aY||#-aA||#->ay,y-suff,ayna,ترين,OK-VAR,,
184,179,MORPH,[IVSuff.I.2MP],IVSuff.2MP,uwna,uwna/IVSUFF_SUBJ:2MP_MOOD:I,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:i,else,v-suff w-suff,uwna,تكتبون,OK-BASE,,
185,190,MORPH,[IVSuff.I.2MP],IVSuff.2MP,awna,awna/IVSUFF_SUBJ:2MP_MOOD:I,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:i,#-aY||#-aA||#->ay,w-suff,awna,ترون,OK-VAR,,
186,180,MORPH,[IVSuff.I.2MS],IVSuff.2MS,u,u/IVSUFF_SUBJ:2MS_MOOD:I,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:i,else,v-suff u-suff z-suff,u,تكتب,OK-BASE,,
187,195,MORPH,[IVSuff.I.2MS],IVSuff.2MS,_,(null)/IVSUFF_SUBJ:2MS_MOOD:I,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:i,#-aY||#-uw||#-aA||#->ay,v-suff u-suff z-suff,_,ترا، ترى,OK-VAR,,
188,200,MORPH,[IVSuff.I.2MS],IVSuff.2MS,_,(null)/IVSUFF_SUBJ:2MS_MOOD:I,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:i,#-iy||#-}iy,v-suff u-suff z-suff #^iy,_,ترمي,OK-VAR,,
189,181,MORPH,[IVSuff.I.3FD],IVSuff.3FD,Ani,Ani/IVSUFF_SUBJ:3FD_MOOD:I,MSA,[fem.du.],asp:i per:3 gen:f num:d mod:i,else,v-suff A-suff #^i,Ani,تكتبان,OK-BASE,,
190,188,MORPH,[IVSuff.I.3FD],IVSuff.3FD,ni,ni/IVSUFF_SUBJ:3FD_MOOD:I,MSA,[fem.du.],asp:i per:3 gen:f num:d mod:i,#-a>,v-suff A-suff #^i,ni,تقرآن,OK-VAR,,
191,182,MORPH,[IVSuff.I.3FP],IVSuff.3FP,na,na/IVSUFF_SUBJ:3FP_MOOD:I,MSA,[fem.pl.],asp:i per:3 gen:f num:p mod:i,else,c-suff,na,يكتبن,OK-BASE,,
192,204,MORPH,[IVSuff.I.3FP],IVSuff.3FP,~a,~a/IVSUFF_SUBJ:3FP_MOOD:I,MSA,[fem.pl.],asp:i per:3 gen:f num:p mod:i,#n,c-suff,~a,يسكنّ,OK-VAR,,
193,183,MORPH,[IVSuff.I.3FS],IVSuff.3FS,u,u/IVSUFF_SUBJ:3FS_MOOD:I,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:i,else,v-suff u-suff z-suff,u,تكتب,OK-BASE,,
194,196,MORPH,[IVSuff.I.3FS],IVSuff.3FS,_,(null)/IVSUFF_SUBJ:3FS_MOOD:I,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:i,#-aY||#-uw||#-aA||#->ay,v-suff u-suff z-suff,_,ترا، ترى,OK-VAR,,
195,201,MORPH,[IVSuff.I.3FS],IVSuff.3FS,_,(null)/IVSUFF_SUBJ:3FS_MOOD:I,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:i,#-iy||#-}iy,v-suff u-suff z-suff #^iy,_,ترمي,OK-VAR,,
196,184,MORPH,[IVSuff.I.3MD],IVSuff.3MD,Ani,Ani/IVSUFF_SUBJ:3MD_MOOD:I,MSA,[masc.du.],asp:i per:3 gen:m num:d mod:i,else,v-suff A-suff #^i,Ani,يكتبان,OK-BASE,,
197,189,MORPH,[IVSuff.I.3MD],IVSuff.3MD,ni,ni/IVSUFF_SUBJ:3MD_MOOD:I,MSA,[masc.du.],asp:i per:3 gen:m num:d mod:i,#-a>,v-suff A-suff #^i,ni,تقرآن,OK-VAR,,
198,185,MORPH,[IVSuff.I.3MP],IVSuff.3MP,uwna,uwna/IVSUFF_SUBJ:3MP_MOOD:I,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:i,else,v-suff w-suff,uwna,يكتبون,OK-BASE,,
199,191,MORPH,[IVSuff.I.3MP],IVSuff.3MP,awna,awna/IVSUFF_SUBJ:3MP_MOOD:I,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:i,#-aY||#-aA||#->ay,w-suff,awna,يرون,OK-VAR,,
200,186,MORPH,[IVSuff.I.3MS],IVSuff.3MS,u,u/IVSUFF_SUBJ:3MS_MOOD:I,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:i,else,v-suff u-suff z-suff,u,يكتب,OK-BASE,,
201,197,MORPH,[IVSuff.I.3MS],IVSuff.3MS,_,(null)/IVSUFF_SUBJ:3MS_MOOD:I,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:i,#-aY||#-uw||#-aA||#->ay,v-suff u-suff z-suff,_,يرا، يرى,OK-VAR,,
202,202,MORPH,[IVSuff.I.3MS],IVSuff.3MS,_,(null)/IVSUFF_SUBJ:3MS_MOOD:I,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:i,#-iy||#-}iy,v-suff u-suff z-suff #^iy,_,يرمي,OK-VAR,,
203,205,#,Imperfective Verb Suffixes (Jussive Mood),,,,,,,,,,,,,
204,206,MORPH,[IVSuff.J.1P],IVSuff.1P,_,(null)/IVSUFF_SUBJ:1P_MOOD:J,MSA,[pl.],asp:i per:1 gen:u num:p mod:j,#-aY||#-uw||#-aA||#->ay,c-suff z-suff,_,نر,OK-VAR,,
205,207,MORPH,[IVSuff.J.1P],IVSuff.1P,_,(null)/IVSUFF_SUBJ:1P_MOOD:J,MSA,[pl.],asp:i per:1 gen:u num:p mod:j,#-iy||#-}iy,c-suff z-suff #^i,_,نرمِ,OK-VAR,,
206,208,MORPH,[IVSuff.J.1P],IVSuff.1P,a,a/IVSUFF_SUBJ:1P_MOOD:J,MSA,[pl.],asp:i per:1 gen:u num:p mod:j,else gem,v-suff,a,لم نمدَّ,OK-VAR,,
207,209,MORPH,[IVSuff.J.1P],IVSuff.1P,o,o/IVSUFF_SUBJ:1P_MOOD:J,MSA,[pl.],asp:i per:1 gen:u num:p mod:j,else else,c-suff,o,نكتبْ,OK-BASE,,
208,210,MORPH,[IVSuff.J.1S],IVSuff.1S,_,(null)/IVSUFF_SUBJ:1S_MOOD:J,MSA,[sg.],asp:i per:1 gen:u num:s mod:j,#-aY||#-uw||#-aA||#->ay,c-suff z-suff,_,أر,OK-VAR,,
209,211,MORPH,[IVSuff.J.1S],IVSuff.1S,_,(null)/IVSUFF_SUBJ:1S_MOOD:J,MSA,[sg.],asp:i per:1 gen:u num:s mod:j,#-iy||#-}iy,c-suff z-suff #^i,_,أرمِ,OK-VAR,,
210,212,MORPH,[IVSuff.J.1S],IVSuff.1S,a,a/IVSUFF_SUBJ:1S_MOOD:J,MSA,[sg.],asp:i per:1 gen:u num:s mod:j,else gem,v-suff,a,لم أمدَّ,OK-VAR,,
211,213,MORPH,[IVSuff.J.1S],IVSuff.1S,o,o/IVSUFF_SUBJ:1S_MOOD:J,MSA,[sg.],asp:i per:1 gen:u num:s mod:j,else else,c-suff,o,أكتبْ,OK-BASE,,
212,214,MORPH,[IVSuff.J.2D],IVSuff.2D,_,(null)/IVSUFF_SUBJ:2D_MOOD:J,MSA,[du.],asp:i per:2 gen:u num:d mod:j,#-a>,v-suff A-suff,_,تقرآ,OK-VAR,,
213,215,MORPH,[IVSuff.J.2D],IVSuff.2D,A,A/IVSUFF_SUBJ:2D_MOOD:J,MSA,[du.],asp:i per:2 gen:u num:d mod:j,else,v-suff A-suff,A,تكتبا,OK-BASE,,
214,216,MORPH,[IVSuff.J.2FP],IVSuff.2FP,~a,~a/IVSUFF_SUBJ:2FP_MOOD:J,MSA,[fem.pl.],asp:i per:2 gen:f num:p mod:j,#n,c-suff,~a,تسكنّ,OK-VAR,,
215,217,MORPH,[IVSuff.J.2FP],IVSuff.2FP,na,na/IVSUFF_SUBJ:2FP_MOOD:J,MSA,[fem.pl.],asp:i per:2 gen:f num:p mod:j,else,c-suff,na,تكتبن,OK-BASE,,
216,218,MORPH,[IVSuff.J.2FS],IVSuff.2FS,ay,ay/IVSUFF_SUBJ:2FS_MOOD:J,MSA,[fem.sg.],asp:i per:2 gen:f num:s mod:j,#-aY||#-aA||#->ay,y-suff #^iy,ay,تري,OK-VAR,,
217,219,MORPH,[IVSuff.J.2FS],IVSuff.2FS,iy,iy/IVSUFF_SUBJ:2FS_MOOD:J,MSA,[fem.sg.],asp:i per:2 gen:f num:s mod:j,else,v-suff y-suff #^iy,iy,تكتبي,OK-BASE,,
218,220,MORPH,[IVSuff.J.2MP],IVSuff.2MP,aw,aw/IVSUFF_SUBJ:2MP_MOOD:J,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:j,#-aY||#-aA||#->ay enc0,w-suff,awA,تروها,OK-VAR,,
219,221,MORPH,[IVSuff.J.2MP],IVSuff.2MP,awA,awA/IVSUFF_SUBJ:2MP_MOOD:J,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:j,#-aY||#-aA||#->ay else,w-suff,awA,تروا,OK-VAR,,
220,222,MORPH,[IVSuff.J.2MP],IVSuff.2MP,uw,uw/IVSUFF_SUBJ:2MP_MOOD:J,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:j,else enc0,v-suff w-suff,uwA,تكتبوه,OK-BASE,,
221,223,MORPH,[IVSuff.J.2MP],IVSuff.2MP,uwA,uwA/IVSUFF_SUBJ:2MP_MOOD:J,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:j,else else,v-suff w-suff,uwA,تكتبوا,OK-BASE,,
222,224,MORPH,[IVSuff.J.2MS],IVSuff.2MS,_,(null)/IVSUFF_SUBJ:2MS_MOOD:J,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:j,#-aY||#-uw||#-aA||#->ay else,c-suff z-suff,_,تر,OK-VAR,,
223,225,MORPH,[IVSuff.J.2MS],IVSuff.2MS,_,(null)/IVSUFF_SUBJ:2MS_MOOD:J,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:j,#-iy||#-}iy else,c-suff z-suff #^i,_,ترمِ,OK-VAR,,
224,226,MORPH,[IVSuff.J.2MS],IVSuff.2MS,a,a/IVSUFF_SUBJ:2MS_MOOD:J,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:j,else gem,v-suff,a,لم تمدَّ,OK-VAR,,
225,227,MORPH,[IVSuff.J.2MS],IVSuff.2MS,o,o/IVSUFF_SUBJ:2MS_MOOD:J,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:j,else else,c-suff,o,تكتبْ,OK-BASE,,
226,228,MORPH,[IVSuff.J.3FD],IVSuff.3FD,_,(null)/IVSUFF_SUBJ:3FD_MOOD:J,MSA,[fem.du.],asp:i per:3 gen:f num:d mod:j,#-a>,v-suff A-suff,_,تقرآ,OK-VAR,,
227,229,MORPH,[IVSuff.J.3FD],IVSuff.3FD,aA,aA/IVSUFF_SUBJ:3FD_MOOD:J,MSA,[fem.du.],asp:i per:3 gen:f num:d mod:j,#-uw,v-suff A-suff,A,تكتبا,OK-BASE,,
228,230,MORPH,[IVSuff.J.3FD],IVSuff.3FD,A,A/IVSUFF_SUBJ:3FD_MOOD:J,MSA,[fem.du.],asp:i per:3 gen:f num:d mod:j,else,v-suff A-suff,A,تكتبا,OK-BASE,,
229,231,MORPH,[IVSuff.J.3FP],IVSuff.3FP,~a,~a/IVSUFF_SUBJ:3FP_MOOD:J,MSA,[fem.pl.],asp:i per:3 gen:f num:p mod:j,#n,c-suff,~a,يسكنّ,OK-VAR,,
230,232,MORPH,[IVSuff.J.3FP],IVSuff.3FP,na,na/IVSUFF_SUBJ:3FP_MOOD:J,MSA,[fem.pl.],asp:i per:3 gen:f num:p mod:j,else,c-suff,na,يكتبن,OK-BASE,,
231,233,MORPH,[IVSuff.J.3FS],IVSuff.3FS,_,(null)/IVSUFF_SUBJ:3FS_MOOD:J,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:j,#-aY||#-uw||#-aA||#->ay else,c-suff z-suff,_,تر,OK-VAR,,
232,234,MORPH,[IVSuff.J.3FS],IVSuff.3FS,_,(null)/IVSUFF_SUBJ:3FS_MOOD:J,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:j,#-iy||#-}iy else,c-suff z-suff #^i,_,ترمِ,OK-VAR,,
233,235,MORPH,[IVSuff.J.3FS],IVSuff.3FS,a,a/IVSUFF_SUBJ:3FS_MOOD:J,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:j,else gem,v-suff,a,لم تمدَّ,OK-VAR,,
234,236,MORPH,[IVSuff.J.3FS],IVSuff.3FS,o,o/IVSUFF_SUBJ:3FS_MOOD:J,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:j,else else,c-suff,o,تكتبْ,OK-BASE,,
235,237,MORPH,[IVSuff.J.3MD],IVSuff.3MD,_,(null)/IVSUFF_SUBJ:3MD_MOOD:J,MSA,[masc.du.],asp:i per:2 gen:m num:d mod:j,#-a>,v-suff A-suff,_,تقرآ,OK-VAR,,
236,238,MORPH,[IVSuff.J.3MD],IVSuff.3MD,aA,aA/IVSUFF_SUBJ:3MD_MOOD:J,MSA,[masc.du.],asp:i per:3 gen:m num:d mod:j,#-uw,v-suff A-suff,A,يكتبا,OK-BASE,,
237,239,MORPH,[IVSuff.J.3MD],IVSuff.3MD,A,A/IVSUFF_SUBJ:3MD_MOOD:J,MSA,[masc.du.],asp:i per:3 gen:m num:d mod:j,else,v-suff A-suff,A,يكتبا,OK-BASE,,
238,240,MORPH,[IVSuff.J.3MP],IVSuff.3MP,aw,awA/IVSUFF_SUBJ:3MP_MOOD:J,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:j,#-aY||#-aA||#->ay enc0,w-suff,awA,يروها,OK-VAR,,
239,241,MORPH,[IVSuff.J.3MP],IVSuff.3MP,awA,awA/IVSUFF_SUBJ:3MP_MOOD:J,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:j,#-aY||#-aA||#->ay else,w-suff,awA,يروا,OK-VAR,,
240,242,MORPH,[IVSuff.J.3MP],IVSuff.3MP,uw,uwA/IVSUFF_SUBJ:3MP_MOOD:J,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:j,else enc0,v-suff w-suff,uwA,يكتبوه,OK-BASE,,
