,LINE,DEFINE,CLASS,FUNC,FORM,BW,VARIANT,GLOSS,FEAT,COND-T,COND-S,D3,EXAMPLE,STATUS,COND-F,COMMENTS
241,243,MORPH,[IVSuff.J.3MP],IVSuff.3MP,uwA,uwA/IVSUFF_SUBJ:3MP_MOOD:J,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:j,else else,v-suff w-suff,uwA,يكتبوا,OK-BASE,,
242,244,MORPH,[IVSuff.J.3MS],IVSuff.3MS,_,(null)/IVSUFF_SUBJ:3MS_MOOD:J,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:j,#-aY||#-uw||#-aA||#->ay else,c-suff z-suff,_,ير ,OK-VAR,,
243,245,MORPH,[IVSuff.J.3MS],IVSuff.3MS,_,(null)/IVSUFF_SUBJ:3MS_MOOD:J,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:j,#-iy||#-}iy else,c-suff z-suff #^i,_,يرمِ,OK-VAR,,
244,246,MORPH,[IVSuff.J.3MS],IVSuff.3MS,o,o/IVSUFF_SUBJ:3MS_MOOD:J,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:j,else else,c-suff,o,يكتبْ,OK-BASE,,
245,247,MORPH,[IVSuff.J.3MS],IVSuff.3MS,a,a/IVSUFF_SUBJ:3MS_MOOD:J,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:j,else gem,v-suff,a,لم يمدَّ,OK-VAR,,
246,248,#,Imperfective Verb Suffixes (Subjunctive Mood),,,,,,,,,,,,,
247,249,MORPH,[IVSuff.S.1P],IVSuff.1P,a,a/IVSUFF_SUBJ:1P_MOOD:S,MSA,[pl.],asp:i per:1 gen:u num:p mod:s,else,v-suff a-suff z-suff,a,نكتب,OK-BASE,,
248,264,MORPH,[IVSuff.S.1P],IVSuff.1P,_,(null)/IVSUFF_SUBJ:1P_MOOD:S,MSA,[pl.],asp:i per:1 gen:u num:p mod:s,#-aY||#-aA||#->ay,v-suff a-suff z-suff,_,نرا,OK-VAR,,
249,250,MORPH,[IVSuff.S.1S],IVSuff.1S,a,a/IVSUFF_SUBJ:1S_MOOD:S,MSA,[sg.],asp:i per:1 gen:u num:s mod:s,else,v-suff a-suff z-suff,a,أكتب,OK-BASE,,
250,265,MORPH,[IVSuff.S.1S],IVSuff.1S,_,(null)/IVSUFF_SUBJ:1S_MOOD:S,MSA,[sg.],asp:i per:1 gen:u num:s mod:s,#-aY||#-aA||#->ay,v-suff a-suff z-suff,_,أراه، أرى,OK-VAR,,
251,251,MORPH,[IVSuff.S.2D],IVSuff.2D,A,A/IVSUFF_SUBJ:2D_MOOD:S,MSA,[du.],asp:i per:2 gen:u num:d mod:s,else,v-suff A-suff,A,تكتبا,OK-BASE,,
252,266,MORPH,[IVSuff.S.2D],IVSuff.2D,_,(null)/IVSUFF_SUBJ:2D_MOOD:S,MSA,[du.],asp:i per:2 gen:u num:d mod:s,#-a>,v-suff A-suff,_,تقرآ,OK-VAR,,
253,252,MORPH,[IVSuff.S.2FP],IVSuff.2FP,na,na/IVSUFF_SUBJ:2FP_MOOD:S,MSA,[fem.pl.],asp:i per:2 gen:f num:p mod:s,else,c-suff,na,تكتبن,OK-BASE,,
254,272,MORPH,[IVSuff.S.2FP],IVSuff.2FP,~a,~a/IVSUFF_SUBJ:2FP_MOOD:S,MSA,[fem.pl.],asp:i per:2 gen:f num:p mod:s,#n,c-suff,~a,تسكنّ,OK-VAR,,
255,253,MORPH,[IVSuff.S.2FS],IVSuff.2FS,iy,iy/IVSUFF_SUBJ:2FS_MOOD:S,MSA,[fem.sg.],asp:i per:2 gen:f num:s mod:s,else,v-suff y-suff #^iy,iy,تكتبي,OK-BASE,,
256,278,MORPH,[IVSuff.S.2FS],IVSuff.2FS,ay,ay/IVSUFF_SUBJ:2FS_MOOD:S,MSA,[fem.sg.],asp:i per:2 gen:f num:s mod:s,#-aY||#-aA||#->ay,y-suff #^iy,ay,تري,OK-VAR,,
257,254,MORPH,[IVSuff.S.2MP],IVSuff.2MP,uwA,uwA/IVSUFF_SUBJ:2MP_MOOD:S,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:s,else else,v-suff w-suff,uwA,تكتبوا,OK-BASE,,
258,255,MORPH,[IVSuff.S.2MP],IVSuff.2MP,uw,uwA/IVSUFF_SUBJ:2MP_MOOD:S,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:s,else enc0,v-suff w-suff,uwA,تكتبوه,OK-BASE,,
259,274,MORPH,[IVSuff.S.2MP],IVSuff.2MP,aw,awA/IVSUFF_SUBJ:2MP_MOOD:S,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:s,#-aY||#-aA||#->ay enc0,w-suff,awA,تروه,OK-VAR,,
260,276,MORPH,[IVSuff.S.2MP],IVSuff.2MP,awA,awA/IVSUFF_SUBJ:2MP_MOOD:S,MSA,[masc.pl.],asp:i per:2 gen:m num:p mod:s,#-aY||#-aA||#->ay else,w-suff,awA,تروا,OK-VAR,,
261,256,MORPH,[IVSuff.S.2MS],IVSuff.2MS,a,a/IVSUFF_SUBJ:2MS_MOOD:S,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:s,else,v-suff a-suff z-suff,a,تكتب,OK-BASE,,
262,267,MORPH,[IVSuff.S.2MS],IVSuff.2MS,_,(null)/IVSUFF_SUBJ:2MS_MOOD:S,MSA,[masc.sg.],asp:i per:2 gen:m num:s mod:s,#-aY||#-aA||#->ay,v-suff a-suff z-suff,_,ترا,OK-VAR,,
263,257,MORPH,[IVSuff.S.3FD],IVSuff.3FD,A,A/IVSUFF_SUBJ:3FD_MOOD:S,MSA,[fem.du.],asp:i per:3 gen:f num:d mod:s,else,v-suff A-suff,A,تكتبا,OK-BASE,,
264,268,MORPH,[IVSuff.S.3FD],IVSuff.3FD,_,(null)/IVSUFF_SUBJ:3FD_MOOD:S,MSA,[fem.du.],asp:i per:3 gen:f num:d mod:s,#-a>,v-suff A-suff,_,تقرآ,OK-VAR,,
265,258,MORPH,[IVSuff.S.3FP],IVSuff.3FP,na,na/IVSUFF_SUBJ:3FP_MOOD:S,MSA,[fem.pl.],asp:i per:3 gen:f num:p mod:s,else,c-suff,na,يكتبن,OK-BASE,,
266,273,MORPH,[IVSuff.S.3FP],IVSuff.3FP,~a,~a/IVSUFF_SUBJ:3FP_MOOD:S,MSA,[fem.pl.],asp:i per:3 gen:f num:p mod:s,#n,c-suff,~a,يسكنّ,OK-VAR,,
267,259,MORPH,[IVSuff.S.3FS],IVSuff.3FS,a,a/IVSUFF_SUBJ:3FS_MOOD:S,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:s,else,v-suff a-suff z-suff,a,تكتب,OK-BASE,,
268,269,MORPH,[IVSuff.S.3FS],IVSuff.3FS,_,(null)/IVSUFF_SUBJ:3FS_MOOD:S,MSA,[fem.sg.],asp:i per:3 gen:f num:s mod:s,#-aY||#-aA||#->ay,v-suff a-suff z-suff,_,ترى,OK-VAR,,
269,260,MORPH,[IVSuff.S.3MD],IVSuff.3MD,A,A/IVSUFF_SUBJ:3MD_MOOD:S,MSA,[masc.du.],asp:i per:3 gen:m num:d mod:s,else,v-suff A-suff,A,يكتبا,OK-BASE,,
270,270,MORPH,[IVSuff.S.3MD],IVSuff.3MD,_,(null)/IVSUFF_SUBJ:3MD_MOOD:S,MSA,[masc.du.],asp:i per:3 gen:m num:d mod:s,#-a>,v-suff A-suff,_,تقرآ,OK-VAR,,
271,261,MORPH,[IVSuff.S.3MP],IVSuff.3MP,uwA,uwA/IVSUFF_SUBJ:3MP_MOOD:S,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:s,else else,v-suff w-suff,uwA,يكتبوا,OK-BASE,,
272,262,MORPH,[IVSuff.S.3MP],IVSuff.3MP,uw,uwA/IVSUFF_SUBJ:3MP_MOOD:S,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:s,else enc0,v-suff w-suff,uwA,يكتبوه,OK-BASE,,
273,275,MORPH,[IVSuff.S.3MP],IVSuff.3MP,aw,awA/IVSUFF_SUBJ:3MP_MOOD:S,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:s,#-aY||#-aA||#->ay enc0                                                                                                                ,w-suff,awA,يروه,OK-VAR,,
274,277,MORPH,[IVSuff.S.3MP],IVSuff.3MP,awA,awA/IVSUFF_SUBJ:3MP_MOOD:S,MSA,[masc.pl.],asp:i per:3 gen:m num:p mod:s,#-aY||#-aA||#->ay else,w-suff,awA,يروا,OK-VAR,,
275,263,MORPH,[IVSuff.S.3MS],IVSuff.3MS,a,a/IVSUFF_SUBJ:3MS_MOOD:S,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:s,else,v-suff a-suff z-suff,a,يكتب,OK-BASE,,
276,271,MORPH,[IVSuff.S.3MS],IVSuff.3MS,_,(null)/IVSUFF_SUBJ:3MS_MOOD:S,MSA,[masc.sg.],asp:i per:3 gen:m num:s mod:s,#-aY||#-aA||#->ay,v-suff a-suff z-suff,_,يرا,OK-VAR,,
277,279,#,Imperfective Verb Suffixes (Energetic Mood) Light Energetic,,,,,,,,,,,,,
278,281,MORPH,[IVSuff.E.1P],IVSuff.1P,ano,ano/IVSUFF_SUBJ:1P_MOOD:E,CA,[pl.],asp:i per:1 gen:u num:p mod:e,_,v-suff z-suff,ano,نكتبَنْ نريَنْ,OK-BASE,,L
279,283,MORPH,[IVSuff.E.1S],IVSuff.1S,ano,ano/IVSUFF_SUBJ:1S_MOOD:E,CA,[sg.],asp:i per:1 gen:u num:s mod:e,_,v-suff z-suff,ano,أكتبَن أرين,OK-VAR,,L
280,284,MORPH,[IVSuff.E.2D],IVSuff.2D,An~i,An~i/IVSUFF_SUBJ:2D_MOOD:E,CA,[du.],asp:i per:2 gen:u num:d mod:e,else,v-suff A-suff #^i,An~i,تكتبانِّ,OK-BASE,,HL
281,285,MORPH,[IVSuff.E.2D],IVSuff.2D,n~i,n~i/IVSUFF_SUBJ:2D_MOOD:E,CA,[du.],asp:i per:2 gen:u num:d mod:e,#-a>,v-suff A-suff #^i,n~i,تقرآنِّ,OK-VAR,,HL
282,286,MORPH,[IVSuff.E.2FP],IVSuff.2FP,nAn~i,nAn~i/IVSUFF_SUBJ:2FP_MOOD:E,CA,[fem.pl.],asp:i per:2 gen:f num:p mod:e,else,c-suff #^i,nAn~i,تكتبنان,OK-BASE,,HL
283,287,MORPH,[IVSuff.E.2FP],IVSuff.2FP,~An~i,~An~i/IVSUFF_SUBJ:2FP_MOOD:E,CA,[fem.pl.],asp:i per:2 gen:f num:p mod:e,#n,c-suff #^i,~An~i,تسكنّان,OK-VAR,,HL
284,290,MORPH,[IVSuff.E.2FS],IVSuff.2FS,ino,ino/IVSUFF_SUBJ:2FS_MOOD:E,CA,[fem.sg.],asp:i per:2 gen:f num:s mod:e,else,v-suff y-suff,ino,تكتبِنَّ,OK-BASE,,L
285,291,MORPH,[IVSuff.E.2FS],IVSuff.2FS,ayino,ayino/IVSUFF_SUBJ:2FS_MOOD:E,CA,[fem.sg.],asp:i per:2 gen:f num:s mod:e,#-aY||#-aA,y-suff,ayino,تريِنَّ,OK-VAR,,L
286,293,MORPH,[IVSuff.E.2MP],IVSuff.2MP,uno,uno/IVSUFF_SUBJ:2MP_MOOD:E,CA,[masc.pl.],asp:i per:2 gen:m num:p mod:e,else else,v-suff w-suff,uno,تكتبُنْ,OK-BASE,,L
287,295,MORPH,[IVSuff.E.2MP],IVSuff.2MP,awuno,awuno/IVSUFF_SUBJ:2MP_MOOD:E,CA,[masc.pl.],asp:i per:2 gen:m num:p mod:e,#-aY||#-aA enc0,w-suff,awuno,تروُنْ,OK-VAR,,L
288,297,MORPH,[IVSuff.E.2MS],IVSuff.2MS,ano,ano/IVSUFF_SUBJ:2MS_MOOD:E,CA,[masc.sg.],asp:i per:2 gen:m num:s mod:e,_,v-suff z-suff,ano,تكتبَنْ تريَنْ,OK-VAR,,L
289,298,MORPH,[IVSuff.E.3FD],IVSuff.3FD,An~i,An~i/IVSUFF_SUBJ:3FD_MOOD:E,CA,[fem.du.],asp:i per:3 gen:f num:d mod:e,else,v-suff A-suff #^i,An~i,تكتبانِّ,OK-BASE,,HL
290,299,MORPH,[IVSuff.E.3FD],IVSuff.3FD,n~i,n~i/IVSUFF_SUBJ:3FD_MOOD:E,CA,[fem.du.],asp:i per:3 gen:f num:d mod:e,#-a>,v-suff A-suff #^i,n~i,تقرآنِّ,OK-VAR,,HL
291,300,MORPH,[IVSuff.E.3FP],IVSuff.3FP,nAn~i,nAn~i/IVSUFF_SUBJ:3FP_MOOD:E,CA,[fem.pl.],asp:i per:3 gen:f num:p mod:e,else,c-suff #^i,nAn~i,يكتبنان,OK-BASE,,HL
292,301,MORPH,[IVSuff.E.3FP],IVSuff.3FP,~An~i,~An~i/IVSUFF_SUBJ:3FP_MOOD:E,CA,[fem.pl.],asp:i per:3 gen:f num:p mod:e,#n,c-suff #^i,~An~i,يسكنّان,OK-VAR,,HL
293,303,MORPH,[IVSuff.E.3FS],IVSuff.3FS,ano,ano/IVSUFF_SUBJ:3FS_MOOD:E,CA,[fem.sg.],asp:i per:3 gen:f num:s mod:e,_,v-suff z-suff,ano,تكتبَنْ تريَنْ,OK-VAR,,L
294,304,MORPH,[IVSuff.E.3MD],IVSuff.3MD,An~i,An~i/IVSUFF_SUBJ:3MD_MOOD:E,CA,[masc.du.],asp:i per:3 gen:m num:d mod:e,else,v-suff A-suff #^i,An~i,يكتبانِّ,OK-BASE,,HL
295,305,MORPH,[IVSuff.E.3MD],IVSuff.3MD,n~i,n~i/IVSUFF_SUBJ:3MD_MOOD:E,CA,[masc.du.],asp:i per:3 gen:m num:d mod:e,#-a>,v-suff A-suff #^i,n~i,يقرآنِّ,OK-VAR,,HL
296,307,MORPH,[IVSuff.E.3MP],IVSuff.3MP,uno,uno/IVSUFF_SUBJ:3MP_MOOD:E,CA,[masc.pl.],asp:i per:3 gen:m num:p mod:e,else,v-suff w-suff,uno,يكتبُنْ,OK-BASE,,L
297,309,MORPH,[IVSuff.E.3MP],IVSuff.3MP,awuno,awuno/IVSUFF_SUBJ:3MP_MOOD:E,CA,[masc.pl.],asp:i per:3 gen:m num:p mod:e,#-aY||#-aA,w-suff,awuno,يروُنْ,OK-VAR,,L
298,311,MORPH,[IVSuff.E.3MS],IVSuff.3MS,ano,ano/IVSUFF_SUBJ:3MS_MOOD:E,CA,[masc.sg.],asp:i per:3 gen:m num:s mod:e,_,v-suff z-suff,ano,يكتبَنْ يريَنْ,OK-VAR,,L
299,313,#,Imperfective Verb Suffixes (Extra Energetic Mood) Heavy Energetic,,,,,,,,,,,,,
300,314,MORPH,[IVSuff.E.1P],IVSuff.1P,an~a,an~a/IVSUFF_SUBJ:1P_MOOD:E,CA,[pl.],asp:i per:1 gen:u num:p mod:x,_,v-suff z-suff,an~a,نكتبَنَّ نريَنَّ,OK-BASE,,H
301,316,MORPH,[IVSuff.E.1S],IVSuff.1S,an~a,an~a/IVSUFF_SUBJ:1S_MOOD:E,CA,[sg.],asp:i per:1 gen:u num:s mod:x,_,v-suff z-suff,an~a,أكتبَنَّ أرينَّ,OK-BASE,,H
302,318,MORPH,[IVSuff.E.2D],IVSuff.2D,An~i,An~i/IVSUFF_SUBJ:2D_MOOD:E,CA,[du.],asp:i per:2 gen:u num:d mod:x,else,v-suff A-suff #^i,An~i,تكتبانِّ,OK-BASE,,HL
303,319,MORPH,[IVSuff.E.2D],IVSuff.2D,n~i,n~i/IVSUFF_SUBJ:2D_MOOD:E,CA,[du.],asp:i per:2 gen:u num:d mod:x,#-a>,v-suff A-suff #^i,n~i,تقرآنِّ,OK-VAR,,HL
304,320,MORPH,[IVSuff.E.2FP],IVSuff.2FP,nAn~i,nAn~i/IVSUFF_SUBJ:2FP_MOOD:E,CA,[fem.pl.],asp:i per:2 gen:f num:p mod:x,else,c-suff #^i,nAn~i,تكتبنان,OK-BASE,,HL
305,321,MORPH,[IVSuff.E.2FP],IVSuff.2FP,~An~i,~An~i/IVSUFF_SUBJ:2FP_MOOD:E,CA,[fem.pl.],asp:i per:2 gen:f num:p mod:x,#n,c-suff #^i,~An~i,تسكنّان,OK-VAR,,HL
306,322,MORPH,[IVSuff.E.2FS],IVSuff.2FS,in~a,in~a/IVSUFF_SUBJ:2FS_MOOD:E,CA,[fem.sg.],asp:i per:2 gen:f num:s mod:x,else,v-suff y-suff,in~a,تكتبِنَّ,OK-BASE,,H
307,323,MORPH,[IVSuff.E.2FS],IVSuff.2FS,ayin~a,ayin~a/IVSUFF_SUBJ:2FS_MOOD:E,CA,[fem.sg.],asp:i per:2 gen:f num:s mod:x,#-aY||#-aA,y-suff,ayin~a,تريِنَّ,OK-VAR,,H
308,326,MORPH,[IVSuff.E.2MP],IVSuff.2MP,un~a,un~a/IVSUFF_SUBJ:2MP_MOOD:E,CA,[masc.pl.],asp:i per:2 gen:m num:p mod:x,else,v-suff w-suff,un~a,تكتبُنَّ,OK-BASE,,H
309,328,MORPH,[IVSuff.E.2MP],IVSuff.2MP,awun~a,awun~a/IVSUFF_SUBJ:2MP_MOOD:E,CA,[masc.pl.],asp:i per:2 gen:m num:p mod:x,#-aY||#-aA else,w-suff,awun~a,تروُنَّ,OK-VAR,,H
310,330,MORPH,[IVSuff.E.2MS],IVSuff.2MS,an~a,an~a/IVSUFF_SUBJ:2MS_MOOD:E,CA,[masc.sg.],asp:i per:2 gen:m num:s mod:x,_,v-suff z-suff,an~a,تكتبَنَّ تريَنَّ,OK-BASE,,H
311,332,MORPH,[IVSuff.E.3FD],IVSuff.3FD,An~i,An~i/IVSUFF_SUBJ:3FD_MOOD:E,CA,[fem.du.],asp:i per:3 gen:f num:d mod:x,else,v-suff A-suff #^i,An~i,تكتبانِّ,OK-BASE,,HL
312,333,MORPH,[IVSuff.E.3FD],IVSuff.3FD,n~i,n~i/IVSUFF_SUBJ:3FD_MOOD:E,CA,[fem.du.],asp:i per:3 gen:f num:d mod:x,#-a>,v-suff A-suff #^i,n~i,تقرآنِّ,OK-VAR,,HL
313,334,MORPH,[IVSuff.E.3FP],IVSuff.3FP,nAn~i,nAn~i/IVSUFF_SUBJ:3FP_MOOD:E,CA,[fem.pl.],asp:i per:3 gen:f num:p mod:x,else,c-suff #^i,nAn~i,يكتبنان,OK-BASE,,HL
314,335,MORPH,[IVSuff.E.3FP],IVSuff.3FP,~An~i,~An~i/IVSUFF_SUBJ:3FP_MOOD:E,CA,[fem.pl.],asp:i per:3 gen:f num:p mod:x,#n,c-suff #^i,~An~i,يسكنّان,OK-VAR,,HL
315,336,MORPH,[IVSuff.E.3FS],IVSuff.3FS,an~a,an~a/IVSUFF_SUBJ:3FS_MOOD:E,CA,[fem.sg.],asp:i per:3 gen:f num:s mod:x,_,v-suff z-suff,an~a,تكتبَنَّ تريَنَّ,OK-BASE,,H
316,338,MORPH,[IVSuff.E.3MD],IVSuff.3MD,An~i,An~i/IVSUFF_SUBJ:3MD_MOOD:E,CA,[masc.du.],asp:i per:3 gen:m num:d mod:x,else,v-suff A-suff #^i,An~i,يكتبانِّ,OK-BASE,,HL
317,339,MORPH,[IVSuff.E.3MD],IVSuff.3MD,n~i,n~i/IVSUFF_SUBJ:3MD_MOOD:E,CA,[masc.du.],asp:i per:3 gen:m num:d mod:x,#-a>,v-suff A-suff #^i,n~i,يقرآنِّ,OK-VAR,,HL
318,340,MORPH,[IVSuff.E.3MP],IVSuff.3MP,un~a,un~a/IVSUFF_SUBJ:3MP_MOOD:E,CA,[masc.pl.],asp:i per:3 gen:m num:p mod:x,else else,v-suff w-suff,un~a,يكتبُنَّ,OK-BASE,,H
319,342,MORPH,[IVSuff.E.3MP],IVSuff.3MP,awun~a,awun~a/IVSUFF_SUBJ:3MP_MOOD:E,CA,[masc.pl.],asp:i per:3 gen:m num:p mod:x,#-aY||#-aA else,w-suff,awun~a,يروُنَّ,OK-VAR,,H
320,344,MORPH,[IVSuff.E.3MS],IVSuff.3MS,an~a,an~a/IVSUFF_SUBJ:3MS_MOOD:E,CA,[masc.sg.],asp:i per:3 gen:m num:s mod:x,_,v-suff z-suff,an~a,يكتبَنَّ يريَنَّ,OK-BASE,,H
321,347,#,Command Verb Stem Buffers,,,,,,,,,,,,,
322,348,MORPH,[CVBuff],Buffer,_,_/STEM,MSA,,,#-aA w-suff||y-suff,_,,احيوا احيي,DONE,,
323,349,MORPH,[CVBuff],Buffer,a,a/STEM,MSA,,,#-aA z-suff,_,,احيَ,DONE,,
324,350,MORPH,[CVBuff],Buffer,ay,ay/STEM,MSA,,,#-aA else,_,,احيين احييا,DONE,,
325,351,MORPH,[CVBuff],Buffer,_,_/STEM,MSA,,,#-aY w-suff||y-suff,_,,اصحوا اصحي,DONE,,
326,352,MORPH,[CVBuff],Buffer,a,a/STEM,MSA,,,#-aY z-suff,_,,اصح,DONE,,
